video_id,top1_class,top1_score
8uLzRDExhBk_11_0to106,Paintball,0.2835
z7zRFdFH-ys_26_0to114,Spinning,0.2422
ZNJpKn0LVh8_6_0to122,Washing face,0.2057
i2ie35t4MQE_2_0to114,Shaving,0.2355
Kzx3JGB0QPU_32_0to122,Kneeling,0.2188
zMQI7yA9W-4_0_366to468,Braiding hair,0.2973
VWntGCy49TY_33_17to128,Arm wrestling,0.2684
TbO5R3dS-6A_6_0to136,Ironing clothes,0.2598
2nepnsSFWcs_84_75to183,Hurling,0.2127
uO7fVvmaSVI_23_0to125,Preparing salad,0.2691
P5f05yqIr9E_75_23to127,Mooping floor,0.2528
KJ3aaGDE67M_65_22to158,Preparing salad,0.2904
YUJF-L7yOkc_12_124to242,Putting on makeup,0.2299
QUw2-P8y8CY_69_28to136,Preparing pasta,0.2501
uf7ZImHRb3Q_31_369to506,Having an ice cream,0.2957
ZoH4rRAKwno_6_363to473,Playing guitarra,0.2379
-H8k-D7kYPw_243_0to108,Arm wrestling,0.2425
VzAxVNRPOME_14_49to176,Shaving legs,0.2834
QCJin8ONvtU_18_20to156,Baking cookies,0.2866
FYrDfiMPa2E_19_17to160,Sailing,0.2448
813HLjJdtj8_27_45to194,Ballet,0.2191
nBnip0Vjn5s_163_0to128,Cheerleading,0.2273
biJ2kmZyCQs_39_285to427,Having an ice cream,0.2538
DqA3sdTWOSE_6_25to139,Snatch,0.2041
qNnFmeQttW8_345_195to298,Baking cookies,0.2977
vP6uoAwo-ig_22_45to150,Tai chi,0.2834
THhv6PUqjK0_38_66to168,Having an ice cream,0.2738
3JWKslGOZis_10_63to170,Braiding hair,0.2675
yC7B6g9lyYw_36_24to134,Playing rubik cube,0.2547
hgwqU83ETyg_29_0to109,Shaving,0.2654
DJQ8dmS9qZY_7_45to171,Making a lemonade,0.2604
K4EIYQ6fkG4_103_134to240,Riding bumper cars,0.2501
1KCgttT1ga4_50_0to110,Preparing salad,0.2465
OoekLod4vzE_9_240to410,Hurling,0.2428
Cmd5NvjoVnU_1_1078to1181,Powerbocking,0.2408
sUP4Yn_Xfj8_0_0to108,Playing rubik cube,0.2475
k3p2WFdbsjs_83_0to136,Putting in contact lenses,0.2801
Ke6-hZ16s-0_177_80to199,Removing curlers,0.2743
VYiXLHyf93o_22_0to113,Playing lacrosse,0.2396
aZngT1Eas4w_17_0to152,Kite flying,0.2482
mDjJIluEX-g_4_0to125,Riding bumper cars,0.2261
fr7t3gjrTAM_130_79to193,Assembling bicycle,0.2949
Fn9VVmMhd5w_33_0to142,Braiding hair,0.2365
NeQUNe9kAmg_224_0to118,Mooping floor,0.2478
gWbAXis6RnI_17_0to116,Hand washing clothes,0.2251
Q8NkhKyxQcU_5_0to159,Braiding hair,0.2633
o10ttRfzS_Y_1_0to118,Blow-drying hair,0.2569
LSKpIRqzz10_18_0to116,Applying sunscreen,0.2576
U_mq7jVs51I_14_0to111,Baton twirling,0.2438
0-e8QYhjCf0_55_0to161,Snatch,0.2347
F5-nfxQjfZU_19_35to151,Preparing salad,0.2984
nA6OwzQ-P1Q_4_0to148,Hurling,0.2446
er7QxMgCiqA_32_18to133,Preparing salad,0.2622
M5dsDue3ZOw_8_45to163,Dodgeball,0.2437
uBDKdlGLp9U_80_0to113,Hurling,0.2278
YuSTkDufasg_16_22to131,Drinking coffee,0.2165
PrNp1g0MGG8_11_108to213,Croquet,0.2369
UZo1Ac5ijIU_75_0to113,Cricket,0.2011
vBK-9ThYgM0_58_92to225,Getting a tattoo,0.2549
OkxJ1KJOGSk_3_17to122,Ballet,0.2528
FeZvlqKuV1U_18_113to240,Welding,0.2131
jtCo8_b3E7I_22_114to250,Wrapping presents,0.2671
FAqH7bXNBVI_18_0to109,Tango,0.2490
OiACfCWYZTQ_17_27to144,Putting in contact lenses,0.2185
HlEe87jAkmQ_0_0to105,Kneeling,0.2220
aseolVFNY5s_4_0to109,Playing rubik cube,0.2620
qwTFch0UkLA_44_0to102,Doing motocross,0.2365
l0nrAE1rlG8_42_0to122,Putting on shoes,0.2793
Y9ySfxiMRsQ_13_90to212,Assembling bicycle,0.2781
_jA-I1NFsd4_32_0to109,Cheerleading,0.2480
j6sziwQV0TY_4_98to228,Putting in contact lenses,0.2595
9-AM86_V3X4_67_16to143,Preparing pasta,0.2648
-LPVZBim9-Q_1_96to214,Capoeira,0.2559
FJEDQwKcJuA_8_49to150,Sailing,0.2723
8HIEKgxfcuw_40_0to147,Hurling,0.2397
TpwIW9Jd440_5_16to130,Grooming dog,0.3060
fBNhZHFf8rs_28_0to108,Playing violin,0.2098
uZuaBDyIf78_20_146to249,Changing car wheel,0.2339
HAfV6qLSows_48_20to122,Baking cookies,0.2766
maG7OYWBl1g_24_85to186,Washing hands,0.2870
cBoHCBvA6co_25_108to224,Making a cake,0.3211
50SbyvVgex8_58_101to243,Applying sunscreen,0.2422
9g7lvsy14X0_13_101to233,Playing badminton,0.2414
QKBM6uHzHT8_13_0to104,Bullfighting,0.2069
LV3MODQ0IRs_22_0to114,Drinking coffee,0.2723
B1-5cH_I9co_3_28to153,Snatch,0.2368
-TIegVCK0kA_55_64to173,Fixing the roof,0.2822
XYoU_5crFg8_2_0to109,Washing dishes,0.2684
YmmfywlEH_o_41_67to180,Rollerblading,0.2117
XIe2tRNaoUg_13_62to171,Braiding hair,0.2470
Gtx1pPeKJsA_132_27to141,Arm wrestling,0.2486
wl6JBfqBoa4_13_94to197,Bullfighting,0.2314
U8WBmKhECeg_9_73to174,Mixing drinks,0.2870
oKiQisULncI_75_157to283,Cumbia,0.2314
oGIkq0XhoPc_10_23to142,Powerbocking,0.2029
W7nGMd9SNiY_77_64to185,Arm wrestling,0.2593
jZXIuk4779k_27_18to136,Knitting,0.2388
Uq_XuhiXTWQ_9_25to155,Putting in contact lenses,0.2216
7AAicLNd4OI_2_0to125,Putting in contact lenses,0.2744
ZnGdC4f_77E_41_0to137,Preparing salad,0.2571
